date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:48	1726/1726	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/play-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/play-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:49	1693/1693	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/play-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/play-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:50	1602/1602	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/pause-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/pause-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:51	1641/1641	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/pause-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/pause-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:53	1358/1358	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/prev-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/prev-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:53	1357/1357	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/prev-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/prev-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:54	1360/1360	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/next-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/next-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:55	1357/1357	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/next-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/next-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:56	1014/1014	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/showhideplaylist-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/showhideplaylist-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:57	1018/1018	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/showhideplaylist-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/showhideplaylist-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:58	1049/1049	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volume-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volume-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:59	1052/1052	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volume-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volume-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:00	1094/1094	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volumeMute-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volumeMute-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:01	1104/1104	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volumeMute-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/volumeMute-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:02	1023/1023	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/categories_arrow_bg.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/categories_arrow_bg.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:03	1192/1192	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/search_icon.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/search_icon.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:04	1003/1003	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/scrollerFaceOFF.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/scrollerFaceOFF.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:05	1013/1013	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/scrollerFaceON.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/scrollerFaceON.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:06	2955/2955	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/AC.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/AC.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:07	13742/13742	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/DiscVinil.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/DiscVinil.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:07:08	4671/4671	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/support.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/support.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
